X	         Y      	Time	Street	        Offense	Date     	Tract
1351502.399	415234.1031	36097	2900 WEBSTER AV	ROBBERY	10/29/1998	50100
1357491.232	420545.4444	36097	4800 BROAD ST	ROBBERY	10/29/1998	101700
1331054.436	426951.4955	36097	1700 MORRELL ST	ROBBERY	10/29/1998	270100
1354153.153	411273.7818	36098	3700 FORBES AV	ROBBERY	10/30/1998	40500
1368407.348	420477.7334	36098	6414 SAXON WY	AGGRAVATED ASSAULT	10/30/1998	120300
1358910.013	400281.561	36099	379 FLOWERS AV	ROBBERY	10/31/1998	151500
1363527.546	406875.3227	36099	5800 FORWARD AV	AGGRAVATED ASSAULT	10/31/1998	141400
1363527.546	406875.3227	36099	5800 FORWARD AV	ROBBERY	10/31/1998	141400
1341807.959	410666.549	36099	201 WOOD ST	RAPE	10/31/1998	20100
1341324.923	411502.1924	36099	1 DELRAY WY	AGGRAVATED ASSAULT	10/31/1998	20100
1356841.388	412400.9236	36099	4620 FORBES AV	AGGRAVATED ASSAULT	10/31/1998	40400
1363424.857	418757.4846	36099	6000 KIRKWOOD PL	ROBBERY	10/31/1998	111500
1363436.908	423251.6342	36099	1028 N NEGLEY AV	AGGRAVATED ASSAULT	10/31/1998	110200
1338510.778	405938.1324	36100	235 DILWORTH ST	ROBBERY	11/1/1998	191400
1338510.778	405938.1324	36100	235 DILWORTH ST	ROBBERY	11/1/1998	191400
1339224.785	408133.1387	36100	304 VIRGINIA AV	ROBBERY	11/1/1998	190300
1337287.508	414855.4442	36100	700 ALLEGHENY AV	AGGRAVATED ASSAULT	11/1/1998	220100
1337287.508	414855.4442	36100	700 ALLEGHENY AV	ROBBERY	11/1/1998	220100
1355780.866	415130.0429	36100	4600 CENTRE AV	AGGRAVATED ASSAULT	11/1/1998	50700
1355780.866	415130.0429	36100	4600 CENTRE AV	ROBBERY	11/1/1998	50700
1371093.475	416224.7917	36100	700 N HOMEWOOD AV	ROBBERY	11/1/1998	130300
1349723.819	417515.0636	36100	2900 PENN AV	AGGRAVATED ASSAULT	11/1/1998	20300
1363816.716	423444.2049	36100	1100 PORTLAND ST	ROBBERY	11/1/1998	110200
1320925.406	415262.904	36102	315 VILLAGE RD	ROBBERY	11/3/1998	280800
1370098.151	417632.7667	36102	1000 N MURTLAND ST	ROBBERY	11/3/1998	130100
1354987.873	420174.7009	36102	4104 PENN AV	ROBBERY	11/3/1998	90300
1344335.557	420974.6338	36102	128 RHINE PL	ROBBERY	11/3/1998	262000
1348658.141	399622.9744	36103	758 CRESSWELL AV	RAPE	11/4/1998	160600
1335147.256	400212.4369	36103	1600 BROADWAY AV	ROBBERY	11/4/1998	191600
1347858.485	412376.921	36103	2000 CENTRE AV	RAPE	11/4/1998	30500
1343729.018	412588.6303	36103	1001 LIBERTY AV	ROBBERY	11/4/1998	20100
1348812.651	414262.8312	36103	2225 BEDFORD AV	RAPE	11/4/1998	50900
1338019.307	415756.3514	36103	862 WESTERN AV	ROBBERY	11/4/1998	220100
1335286.603	417173.3566	36103	1317 N FRANKLIN ST	ROBBERY	11/4/1998	210700
1364145.279	418583.5936	36103	6209 BROAD ST	AGGRAVATED ASSAULT	11/4/1998	111500
1373092.477	419475.2972	36103	1470 OBERLIN ST	AGGRAVATED ASSAULT	11/4/1998	120200
1373092.477	419475.2972	36103	1470 OBERLIN ST	ROBBERY	11/4/1998	120200
1357634.747	420778.876	36103	4826 KINCAID ST	AGGRAVATED ASSAULT	11/4/1998	101700
1344971.855	396490.6802	36104	1532 BROWNSVILLE RD	ROBBERY	11/5/1998	290100
1339456.671	405816.82	36104	1 SANDWICH ST	AGGRAVATED ASSAULT	11/5/1998	191400
1342314.159	412408.5524	36104	200 SEVENTH ST	ROBBERY	11/5/1998	20100
1343496.086	412496.4995	36104	941 LIBERTY AV	ROBBERY	11/5/1998	20100
1358212.693	414696.6224	36104	600 MOREWOOD AV	ROBBERY	11/5/1998	70900
1370384.301	418503.3725	36104	7004 KEDRON ST	ROBBERY	11/5/1998	130100
1355652.222	419627.5597	36104	4411 HOWLEY ST	ROBBERY	11/5/1998	90300
1358830.612	396714.3129	36105	5501 GATE LODGE WY	ROBBERY	11/6/1998	151500
1343986.251	401974.0112	36105	302 ROCHELLE ST	AGGRAVATED ASSAULT	11/6/1998	300100
1342466.645	402750.5775	36105	617 CURTIN AV	ROBBERY	11/6/1998	180900
1341450.17	411039.6697	36105	200 FOURTH AV	ROBBERY	11/6/1998	20100
1348409.42	411265.0333	36105	2100 BENTLEY DR	AGGRAVATED ASSAULT	11/6/1998	51100
1357537.561	398431.458	36106	5144 GLOSTER ST	AGGRAVATED ASSAULT	11/7/1998	150100
1343954.257	400414.7933	36106	300 SUNCREST ST	ROBBERY	11/7/1998	300100
1355201.612	412671.9253	36106	100 LYTTON ST	ROBBERY	11/7/1998	40300
1341831.005	414171.9642	36106	117 SANDUSKY ST	ROBBERY	11/7/1998	220500
1356370.371	414523.161	36106	4609 BAYARD ST	ROBBERY	11/7/1998	50700
1339863.021	422435.967	36106	2900 N CHARLES ST	ROBBERY	11/7/1998	261400
1353933.816	411496.6745	36107	3700 FIFTH AV	ROBBERY	11/8/1998	40500
1371227.689	413204.1695	36107	7530 PENN AV	ROBBERY	11/8/1998	140600
1348098.775	413278.9429	36107	141 TRENT ST	AGGRAVATED ASSAULT	11/8/1998	50100
1356811.066	415108.3837	36107	4725 WALLINGFORD ST	RAPE	11/8/1998	70900
1359758.86	418265.2034	36107	350 S AIKEN AV	RAPE	11/8/1998	80600
1361745.729	419343.2848	36107	5600 PENN AV	AGGRAVATED ASSAULT	11/8/1998	111500
1351000.255	419506.9066	36107	100 THIRTY-FOURTH ST	AGGRAVATED ASSAULT	11/8/1998	60300
1361991.51	421544.8575	36107	5505 BLACK ST	ROBBERY	11/8/1998	111300
1355584.116	409544.6843	36108	3614 DAWSON ST	ROBBERY	11/9/1998	40600
1342179.822	411334.2731	36108	438 WOOD ST	ROBBERY	11/9/1998	20100
1347858.485	412376.921	36108	2000 CENTRE AV	ROBBERY	11/9/1998	30500
1371876.56	416654.1643	36108	7300 FRANKSTOWN AV	ROBBERY	11/9/1998	130300
1361727.341	418602.1363	36108	249 AMBER ST	ROBBERY	11/9/1998	111500
1343995.73	417854.9297	36109	1009 SALTER WY	ROBBERY	11/10/1998	241200
1344664.019	401873.0627	36110	172 KNOX AV	ROBBERY	11/11/1998	300100
1344196.165	412694.0024	36110	1100 LIBERTY AV	ROBBERY	11/11/1998	20100
1341330.992	415270.4033	36110	412 E COMMONS ST	ROBBERY	11/11/1998	220400
1361745.729	419343.2848	36110	5600 PENN AV	ROBBERY	11/11/1998	111500
1344914.992	411011.8739	36111	112 WASHINGTON PL	ROBBERY	11/12/1998	20100
1338631.008	417677.5326	36111	1517 MONTEREY ST	ROBBERY	11/12/1998	250300
1360662.65	418124.9444	36111	343 S FAIRMONT ST	ROBBERY	11/12/1998	80700
1335102.677	402462.7843	36112	1330 BEECHVIEW AV	ROBBERY	11/13/1998	191600
1359995.732	406891.3415	36112	5326 POCUSSETT ST	AGGRAVATED ASSAULT	11/13/1998	141300
1359995.732	406891.3415	36112	5326 POCUSSETT ST	RAPE	11/13/1998	141300
1353933.816	411496.6745	36112	3700 FIFTH AV	ROBBERY	11/13/1998	40500
1342284.973	411523.308	36112	300 FIFTH AV	ROBBERY	11/13/1998	20100
1342404.175	411739.2886	36112	300 OLIVER AV	ROBBERY	11/13/1998	20100
1372906.616	415938.575	36112	7600 BENNETT ST	AGGRAVATED ASSAULT	11/13/1998	130400
1372906.616	415938.575	36112	7600 BENNETT ST	ROBBERY	11/13/1998	130400
1343406.695	416556.4044	36112	824 GUCKERT WY	AGGRAVATED ASSAULT	11/13/1998	230400
1358027.688	419694.7729	36112	5000 COMRIE WY	ROBBERY	11/13/1998	80900
1341193.376	408418.6331	36113	100 W CARSON ST	ROBBERY	11/14/1998	192100
1348409.42	411265.0333	36113	2100 BENTLEY DR	ROBBERY	11/14/1998	51100
1341265.081	411504.6001	36113	100 FORBES AV	ROBBERY	11/14/1998	20100
1372596.232	414961.6259	36113	539 N BRADDOCK AV	AGGRAVATED ASSAULT	11/14/1998	130300
1320886.358	415268.2748	36113	392 VILLAGE RD	ROBBERY	11/14/1998	280800
1367340.923	417682.5424	36113	6606 FRANKSTOWN AV	ROBBERY	11/14/1998	120800
1362513.471	418993.2577	36113	5805 PENN AV	AGGRAVATED ASSAULT	11/14/1998	111500
1342897.239	402636.8417	36114	700 BELTZHOOVER AV	AGGRAVATED ASSAULT	11/15/1998	180900
1346537.391	410600.7564	36114	11 PRIDE ST	ROBBERY	11/15/1998	10300
1354598.555	411193.362	36114	3800 SENNOTT ST	AGGRAVATED ASSAULT	11/15/1998	40500
1320510.952	415189.3562	36114	494 VILLAGE RD	ROBBERY	11/15/1998	280800
1321099.134	415432.8651	36114	274 VILLAGE RD	AGGRAVATED ASSAULT	11/15/1998	280800
1377793.03	415525.575	36114	2303 EAST HILLS DR	AGGRAVATED ASSAULT	11/15/1998	130600
1340562.248	417004.5744	36114	1200 FEDERAL ST	ROBBERY	11/15/1998	220600
1334894.535	417500.6433	36114	1406 JUNIATA ST	AGGRAVATED ASSAULT	11/15/1998	210700
1344451.486	395959.1563	36115	1647 OAKHURST ST	ROBBERY	11/16/1998	290100
1376866.207	414547.8499	36115	116 CRESTLINE PL	ROBBERY	11/16/1998	130600
1320575.243	415001.8726	36115	511 VILLAGE RD	ROBBERY	11/16/1998	280800
1340408.888	422576.9683	36115	2600 MAPLE AV	ROBBERY	11/16/1998	261500
1344943.272	402277.6902	36116	144 ZARA ST	AGGRAVATED ASSAULT	11/17/1998	300100
1344943.272	402277.6902	36116	144 ZARA ST	ROBBERY	11/17/1998	300100
1348657.292	412906.4026	36116	322 ELMORE SQ	AGGRAVATED ASSAULT	11/17/1998	50100
1342810.289	415644.2329	36116	601 PRESSLEY ST	ROBBERY	11/17/1998	230400
1327191.533	416355.2324	36116	2847 CHARTIERS AV	ROBBERY	11/17/1998	202200
1370689.02	417083.9481	36116	7100 FRANKSTOWN AV	AGGRAVATED ASSAULT	11/17/1998	130300
1339910.681	417577.0695	36116	1408 ARCH ST	ROBBERY	11/17/1998	250300
1340783.001	404835.8438	36117	138 RUTH ST	AGGRAVATED ASSAULT	11/18/1998	191500
1353221.448	410868.6683	36117	3460 FIFTH AV	ROBBERY	11/18/1998	40500
1342568.516	412472.5397	36117	820 PENN AV	ROBBERY	11/18/1998	20100
1346260.442	414678.4829	36117	1700 PENN AV	AGGRAVATED ASSAULT	11/18/1998	20300
1328598.604	419172.326	36117	3200 W CARSON ST	ROBBERY	11/18/1998	201700
1327771.124	419642.4385	36117	214 TABOR ST	ROBBERY	11/18/1998	201700
1360789.221	403316.5293	36118	700 HAZELWOOD AV	ROBBERY	11/19/1998	151500
1342321.489	403510.4664	36118	422 FREELAND ST	RAPE	11/19/1998	180900
1342321.489	403510.4664	36118	422 FREELAND ST	ROBBERY	11/19/1998	180900
1352680.138	409865.1537	36118	3300 FORBES AV	ROBBERY	11/19/1998	40900
1354614.623	411129.457	36118	210 OAKLAND AV	AGGRAVATED ASSAULT	11/19/1998	40500
1343583.314	412792.6608	36118	1000 PENN AV	ROBBERY	11/19/1998	20100
1356197.894	413344.3441	36118	100 N DITHRIDGE ST	ROBBERY	11/19/1998	40400
1364191.641	419426.6814	36118	342 N SHERIDAN AV	ROBBERY	11/19/1998	111500
1359148.16	421888.5671	36118	5126 COLUMBO ST	AGGRAVATED ASSAULT	11/19/1998	101600
1341875.217	393263.9799	36119	1700 BROOKLINE BL	ROBBERY	11/20/1998	320600
1345336.798	394477.9664	36119	1942 WESTMONT AV	AGGRAVATED ASSAULT	11/20/1998	290100
1355574.592	413190.7583	36119	120 RUSKIN AV	ROBBERY	11/20/1998	40400
1355837.264	413239.4463	36119	100 N BELLEFIELD AV	ROBBERY	11/20/1998	40400
1345196.441	413792.4234	36119	1400 PENN AV	ROBBERY	11/20/1998	20300
1346981.042	415256.8944	36119	2031 PENN AV	ROBBERY	11/20/1998	20300
1342218.123	415305.6743	36119	310 CEDAR AV	ROBBERY	11/20/1998	230400
1362819.874	421566.5593	36119	700 N NEGLEY AV	ROBBERY	11/20/1998	111300
1357505.26	400282.9987	36120	4815 SECOND AV	ROBBERY	11/21/1998	151500
1355503.51	414145.3338	36120	220 N BELLEFIELD AV	ROBBERY	11/21/1998	50700
1370783.988	415918.6975	36120	7153 HAMILTON AV	ROBBERY	11/21/1998	130300
1338591.904	422719.7058	36120	2636 LINWOOD AV	AGGRAVATED ASSAULT	11/21/1998	261500
1340771.186	406638.5077	36121	6 NEFF ST	RAPE	11/22/1998	191400
1370500.384	415146.923	36121	500 N HOMEWOOD AV	ROBBERY	11/22/1998	140500
1371184.695	416547.1556	36121	800 N HOMEWOOD AV	ROBBERY	11/22/1998	130300
1362788.007	418810.5286	36121	5900 PENN AV	ROBBERY	11/22/1998	111500
1352144.438	419753.8458	36121	3500 LEECH ST	ROBBERY	11/22/1998	60300
1332082.627	423393.3901	36121	3200 BAINTON ST	ROBBERY	11/22/1998	271500
1348103.485	410068.0461	36122	1900 FORBES AV	ROBBERY	11/23/1998	10300
1342404.175	411739.2886	36122	300 OLIVER AV	ROBBERY	11/23/1998	20100
1342134.384	415545.3247	36122	400 PRESSLEY ST	ROBBERY	11/23/1998	230400
1372388.718	416096.1689	36122	7500 BENNETT ST	ROBBERY	11/23/1998	130400
1362058.718	404494.8772	36123	4205 MURRAY AV	ROBBERY	11/24/1998	151700
1343102.072	410806.2782	36123	431 GRANT ST	ROBBERY	11/24/1998	20100
1343346.842	412406.7341	36123	900 LIBERTY AV	ROBBERY	11/24/1998	20100
1352148.047	414153.0189	36123	501 HERRON AV	ROBBERY	11/24/1998	50100
1352811.792	416641.0425	36123	3385 MONROE ST	RAPE	11/24/1998	50600
1364468.43	417946.2561	36123	6300 PENN AV	AGGRAVATED ASSAULT	11/24/1998	70800
1370986.044	418803.087	36123	1500 N LANG AV	AGGRAVATED ASSAULT	11/24/1998	130100
1333217.61	424461.5039	36123	1405 WOODS RUN AV	AGGRAVATED ASSAULT	11/24/1998	271500
1344004.647	402265.0759	36124	300 ZARA ST	ROBBERY	11/25/1998	300100
1339691.176	405632.2661	36124	3 KRAMER WY	AGGRAVATED ASSAULT	11/25/1998	191400
1341576.887	411261.1876	36124	1 MARKET SQ	ROBBERY	11/25/1998	20100
1332335.614	411945.7274	36124	200 STEUBEN ST	AGGRAVATED ASSAULT	11/25/1998	202000
1343346.842	412406.7341	36124	900 LIBERTY AV	ROBBERY	11/25/1998	20100
1356152.072	415278.3262	36124	4632 CENTRE AV	ROBBERY	11/25/1998	50700
1351043.268	415394.8191	36124	2827 BEDFORD AV	AGGRAVATED ASSAULT	11/25/1998	50900
1340911.821	416924.222	36124	100 E NORTH AV	ROBBERY	11/25/1998	220600
1340514.163	417314.7577	36124	1301 FEDERAL ST	RAPE	11/25/1998	220600
1363918.673	420176.8477	36124	6000 EAST LIBERTY BL	ROBBERY	11/25/1998	111500
1353498.989	410401.6545	36125	200 COLTART ST	AGGRAVATED ASSAULT	11/26/1998	40500
1320580.657	414994.8652	36125	509 VILLAGE RD	ROBBERY	11/26/1998	280800
1372755.208	416208.6829	36125	7557 FELICIA WY	ROBBERY	11/26/1998	130400
1342998.701	416487.0946	36125	709 EAST ST	RAPE	11/26/1998	230400
1340579.001	417249.9211	36125	1300 FEDERAL ST	ROBBERY	11/26/1998	220600
1364468.43	417946.2561	36125	6300 PENN AV	AGGRAVATED ASSAULT	11/26/1998	70800
1331413.1	424858.2374	36125	3421 CALIFORNIA AV	ROBBERY	11/26/1998	270300
1347183.24	410164.2203	36126	1700 FORBES AV	AGGRAVATED ASSAULT	11/27/1998	10300
1342968.829	412289.9834	36126	800 LIBERTY AV	ROBBERY	11/27/1998	20100
1373544.577	416107.7284	36126	7700 FRANKSTOWN AV	AGGRAVATED ASSAULT	11/27/1998	130400
1368021.73	417405.9537	36126	6700 FRANKSTOWN AV	AGGRAVATED ASSAULT	11/27/1998	120700
1361745.729	419343.2848	36126	5600 PENN AV	ROBBERY	11/27/1998	111500
1362612.436	421093.625	36126	600 N NEGLEY AV	AGGRAVATED ASSAULT	11/27/1998	111300
1339624.927	423777.0237	36126	2829 PERRYSVILLE AV	ROBBERY	11/27/1998	261500
1373804.904	427437.6709	36126	907 FREEPORT RD	AGGRAVATED ASSAULT	11/27/1998	120100
1373804.904	427437.6709	36126	907 FREEPORT RD	ROBBERY	11/27/1998	120100
1333028.559	411945.8001	36127	408 S MAIN ST	AGGRAVATED ASSAULT	11/28/1998	201900
1343025.066	412308.0578	36127	816 LIBERTY AV	ROBBERY	11/28/1998	20100
1338715.819	415189.4312	36127	700 BRIGHTON RD	RAPE	11/28/1998	220100
1369819.782	416776.2163	36127	7000 FLEURY WY	ROBBERY	11/28/1998	130300
1340514.163	417314.7577	36127	1301 FEDERAL ST	RAPE	11/28/1998	220600
1347527.38	410301.2301	36128	1800 WATSON ST	ROBBERY	11/29/1998	10300
1345581.387	410691.0244	36128	100 MAGEE ST	ROBBERY	11/29/1998	10300
1348422.265	411215.647	36128	2105 BENTLEY DR	ROBBERY	11/29/1998	30500
1347406.459	411221.2807	36128	164 REED ROBERTS CT	ROBBERY	11/29/1998	30500
1343288.299	411608.3347	36128	426 SIXTH AV	AGGRAVATED ASSAULT	11/29/1998	20100
1344097.683	413133.62	36128	1100 MULBERRY WY	ROBBERY	11/29/1998	20300
1362219.348	419075.6513	36128	5704 PENN AV	ROBBERY	11/29/1998	111500
1342610.244	394634.7559	36129	1887 E SAW MILL RUN BL	AGGRAVATED ASSAULT	11/30/1998	290100
1342098.891	416456.964	36129	414 FORELAND ST	ROBBERY	11/30/1998	230400
1362788.007	418810.5286	36129	5900 PENN AV	ROBBERY	11/30/1998	111500
1364583.504	423755.6995	36129	5802 BRYANT ST	ROBBERY	11/30/1998	110200
1343174.404	409641.8591	36130	660 FIRST AV	ROBBERY	12/1/1998	20100
1342733.485	409927.6185	36130	110 GRANT ST	ROBBERY	12/1/1998	20100
1346775.118	410574.5466	36130	1600 FIFTH AV	AGGRAVATED ASSAULT	12/1/1998	10300
1346775.118	410574.5466	36130	1600 FIFTH AV	ROBBERY	12/1/1998	10300
1350396.561	412381.0877	36130	2441 WARING CT	AGGRAVATED ASSAULT	12/1/1998	51000
1348912.715	412924.8746	36130	2168 CENTRE AV	AGGRAVATED ASSAULT	12/1/1998	50100
1348912.715	412924.8746	36130	2168 CENTRE AV	MURDER/MANSLAUGHTER	12/1/1998	50100
1355749.835	425231.3238	36130	5209 KEYSTONE ST	ROBBERY	12/1/1998	101100
1336467.876	397495.8896	36131	2092 WOODWARD AV	AGGRAVATED ASSAULT	12/2/1998	191700
1343269.487	410990.5123	36131	500 FIFTH AV	ROBBERY	12/2/1998	20100
1342861.278	412568.5811	36131	900 PENN AV	AGGRAVATED ASSAULT	12/2/1998	20100
1367309.145	419166.5965	36131	529 WINFIELD ST	RAPE	12/2/1998	120400
1340202.261	423971.9915	36131	3 E MARSHALL AV	AGGRAVATED ASSAULT	12/2/1998	261500
1342877.913	402925.1112	36132	600 BELTZHOOVER AV	AGGRAVATED ASSAULT	12/3/1998	180900
1342911.746	404301.2442	36132	136 BELTZHOOVER AV	ROBBERY	12/3/1998	180900
1347631.023	406279.018	36132	130 S 18TH ST	AGGRAVATED ASSAULT	12/3/1998	170200
1353155.703	409319.5755	36132	301 CRAFT AV	ROBBERY	12/3/1998	40900
1345581.387	410691.0244	36132	100 MAGEE ST	ROBBERY	12/3/1998	10300
1350760.646	412480.6616	36132	2400 WARING CT	AGGRAVATED ASSAULT	12/3/1998	51000
1349659.596	412880.8856	36132	2300 CENTRE AV	ROBBERY	12/3/1998	50100
1351176.814	414124.2828	36132	553 FRANCIS ST	AGGRAVATED ASSAULT	12/3/1998	50100
1363965.452	416530.422	36132	400 SHADY AV	ROBBERY	12/3/1998	70600
1347379.509	419787.0804	36132	1706 LOWRIE ST	ROBBERY	12/3/1998	240600
1347379.509	419787.0804	36132	1706 LOWRIE ST	ROBBERY	12/3/1998	240600
1347106.51	407215.39	36133	1600 BINGHAM ST	ROBBERY	12/4/1998	170200
1340276.638	407390.3131	36133	94 VIRGINIA AV	AGGRAVATED ASSAULT	12/4/1998	191400
1348051.537	410437.8925	36133	1901 FIFTH AV	ROBBERY	12/4/1998	30500
1347416.009	411200.8086	36133	178 REED ROBERTS CT	AGGRAVATED ASSAULT	12/4/1998	30500
1373450.545	415771.2076	36133	800 BRUSHTON AV	AGGRAVATED ASSAULT	12/4/1998	130400
1343319.162	417308.3024	36133	817 TRIPOLI ST	AGGRAVATED ASSAULT	12/4/1998	230400
1343319.162	417308.3024	36133	817 TRIPOLI ST	ROBBERY	12/4/1998	230400
1360870.601	420410.1835	36133	300 N GRAHAM ST	AGGRAVATED ASSAULT	12/4/1998	111400
1360870.601	420410.1835	36133	300 N GRAHAM ST	ROBBERY	12/4/1998	111400
1362470.925	423540.8543	36133	5439 WELLESLEY AV	ROBBERY	12/4/1998	110200
1359210.432	396641.8298	36134	235 RENOVA ST	RAPE	12/5/1998	151500
1348743.251	412899.1494	36134	2153 CENTRE AV	AGGRAVATED ASSAULT	12/5/1998	50100
1372779.643	414281.2885	36134	507 BRUSHTON AV	ROBBERY	12/5/1998	130400
1342116.509	416450.8435	36134	800 MORAVIAN ST	AGGRAVATED ASSAULT	12/5/1998	230400
1343801.144	416778.5601	36134	857 PHINEAS ST	ROBBERY	12/5/1998	230400
1355154.739	420068.1341	36134	4103 WOOLSLAYER WY	AGGRAVATED ASSAULT	12/5/1998	90300
1364298.386	421263.7927	36134	715 N HIGHLAND AV	ROBBERY	12/5/1998	111300
1335451.893	395255.114	36135	533 BROOKLINE BL	ROBBERY	12/6/1998	191900
1363737.341	409455.0841	36135	1816 MURRAY AV	AGGRAVATED ASSAULT	12/6/1998	141300
1363737.341	409455.0841	36135	1816 MURRAY AV	ROBBERY	12/6/1998	141300
1351453.117	413527.2007	36135	2700 CENTRE AV	AGGRAVATED ASSAULT	12/6/1998	51000
1349632.048	414263.0773	36135	2400 WEBSTER AV	AGGRAVATED ASSAULT	12/6/1998	50100
1353512.722	419097.9683	36135	3814 CLEMENT WY	AGGRAVATED ASSAULT	12/6/1998	60300
1356277.942	419777.8731	36135	4501 TORLEY ST	ROBBERY	12/6/1998	90300
1364718.94	423270.6015	36135	1136 N EUCLID AV	ROBBERY	12/6/1998	110200
1335138.844	400932.4582	36136	1532 BEECHVIEW AV	RAPE	12/7/1998	191600
1339695.604	406553.785	36136	100 SOUTHERN AV	ROBBERY	12/7/1998	191400
1363314.214	408044.5507	36136	5731 HOBART ST	AGGRAVATED ASSAULT	12/7/1998	141300
1332417.611	411640.8058	36136	600 S MAIN ST	ROBBERY	12/7/1998	201900
1341271.506	411733.6106	36136	500 LIBERTY AV	ROBBERY	12/7/1998	20100
1360679.184	415078.2122	36136	709 BELLEFONTE ST	AGGRAVATED ASSAULT	12/7/1998	70300
1360679.184	415078.2122	36136	709 BELLEFONTE ST	ROBBERY	12/7/1998	70300
1327226.466	416113.4269	36136	2827 CHARTIERS AV	ROBBERY	12/7/1998	202200
1359559.409	416511.5148	36136	5430 CENTRE AV	ROBBERY	12/7/1998	70900
1366316.12	387164.9607	36137	4809 LOUGEAN AV	MURDER/MANSLAUGHTER	12/8/1998	310200
1366316.12	387164.9607	36137	4809 LOUGEAN AV	ROBBERY	12/8/1998	310200
1371446.083	409348.787	36137	802 EAST END AV	ROBBERY	12/8/1998	141000
1347651.81	413243.9504	36137	2022 WEBSTER AV	AGGRAVATED ASSAULT	12/8/1998	50100
1377793.03	415525.575	36137	2303 EAST HILLS DR	AGGRAVATED ASSAULT	12/8/1998	130600
1340182.981	416062.4484	36137	810 ARCH ST	AGGRAVATED ASSAULT	12/8/1998	220400
1354251.949	424144.633	36137	4824 BLACKBERRY WY	AGGRAVATED ASSAULT	12/8/1998	90100
1370849.725	410306.6942	36138	7600 FORBES AV	ROBBERY	12/9/1998	141000
1352668.776	411238.0548	36138	1 BUFFALO ST	RAPE	12/9/1998	40200
1346750.042	415893.5361	36138	1 TWENTY-FIRST ST	ROBBERY	12/9/1998	20300
1367374.813	416371.4465	36138	6708 MCPHERSON ST	AGGRAVATED ASSAULT	12/9/1998	140500
1349297.757	417195.6108	36138	2800 PENN AV	ROBBERY	12/9/1998	20300
1368461.814	418711.5368	36138	6500 RENFREW ST	MURDER/MANSLAUGHTER	12/9/1998	120400
1331781.091	428966.8614	36138	3944 BRANDON RD	RAPE	12/9/1998	270800
1348898.951	402659.5062	36139	2208 ARLINGTON AV	ROBBERY	12/10/1998	160300
1339339.92	405634.7088	36139	190 SOUTHERN AV	ROBBERY	12/10/1998	191400
1369859.56	417940.4638	36139	1020 GERRITT ST	RAPE	12/10/1998	120700
1363918.673	420176.8477	36139	6000 EAST LIBERTY BL	ROBBERY	12/10/1998	111500
1345730.403	396337.7926	36140	1613 LEOLYN ST	ROBBERY	12/11/1998	290200
1335863.96	401424.9283	36140	1400 KENBERMA ST	ROBBERY	12/11/1998	191600
1341165.411	410590.3522	36140	111 MARKET ST	AGGRAVATED ASSAULT	12/11/1998	20100
1361550.159	414080.7421	36140	5600 FIFTH AV	ROBBERY	12/11/1998	140200
1349750.041	414361.3831	36140	2415 WEBSTER AV	AGGRAVATED ASSAULT	12/11/1998	50100
1351692.71	419308.43	36140	3417 BUTLER ST	ROBBERY	12/11/1998	60300
1359008.927	419751.487	36140	5171 PENN AV	AGGRAVATED ASSAULT	12/11/1998	101700
1362519.026	421004.9483	36140	521 N NEGLEY AV	AGGRAVATED ASSAULT	12/11/1998	111400
1359413.37	421273.9228	36140	5193 COLUMBO ST	AGGRAVATED ASSAULT	12/11/1998	101600
1359413.37	421273.9228	36140	5193 COLUMBO ST	RAPE	12/11/1998	101600
1372258.156	422757.8933	36140	7100 CAMPANIA ST	ROBBERY	12/11/1998	120100
1347773.507	390329.7755	36141	22 MERITT AV	RAPE	12/12/1998	290400
1339650.853	400431.1944	36141	201 LONDON TOWN RD	ROBBERY	12/12/1998	191700
1359142.743	404982.6458	36141	620 BLANTON ST	ROBBERY	12/12/1998	151700
1345395.531	411732.4254	36141	300 AUDITORIUM PL	ROBBERY	12/12/1998	20100
1373009.137	416344.4885	36141	907 N BRADDOCK AV	RAPE	12/12/1998	130200
1324421.209	416657.4097	36141	3200 CHARTIERS AV	ROBBERY	12/12/1998	202200
1355695.62	419425.0145	36141	4400 LIBERTY AV	ROBBERY	12/12/1998	80200
1352994.721	419786.2027	36141	3700 PENN AV	ROBBERY	12/12/1998	60300
1347492.879	410448.9185	36142	1800 FIFTH AV	ROBBERY	12/13/1998	10300
1346568.073	415218.0758	36142	1900 SMALLMAN ST	AGGRAVATED ASSAULT	12/13/1998	20300
1357966.159	415939.3575	36142	5020 CENTRE AV	ROBBERY	12/13/1998	70900
1347818.552	411903.6784	36143	1900 ROSE ST	ROBBERY	12/14/1998	30500
1341218.443	414224.1291	36143	200 FEDERAL ST	ROBBERY	12/14/1998	220500
1378479.962	416102.1155	36143	2360 BRACEY DR	ROBBERY	12/14/1998	130600
1373806.822	416414.5625	36143	7722 BAXTER ST	AGGRAVATED ASSAULT	12/14/1998	130100
1342294.496	417531.8489	36143	1212 LINDEN PL	ROBBERY	12/14/1998	230400
1363907.171	421750.814	36143	800 N EUCLID AV	ROBBERY	12/14/1998	110200
1343344.896	402563.4093	36144	417 CHARLES ST	AGGRAVATED ASSAULT	12/15/1998	300100
1362053.59	404458.9338	36144	4213 MURRAY AV	ROBBERY	12/15/1998	151700
